test_case_id,step_number,endpoint,method,test_data_row,reason,request_params,request_body,final_url,response_status,expected_status,execution_time,status
_projects_id_issues_GET_2_1,2,get-/projects/{id}/issues,GET,9,llm_success_ignore_optional,"{""labels"": ""Any"", ""updated_after"": ""2025-01-02T08:00:00Z""}","{""author_username"": ""root""}",http://localhost:30000/api/v4/projects/24/issues?labels=Any&updated_after=2025-01-02T08%3A00%3A00Z,200,2xx,0.046s,PASS
_projects_id_issues_GET_2_1,2,get-/projects/{id}/issues,GET,10,"llm_success_ignore_optional: id=24 is a valid project ID from context; all provided fields satisfy their type, enum, and format constraints.","{""page"": 1, ""per_page"": 20, ""assignee_id"": 5, ""author_username"": ""alice"", ""confidential"": false, ""due_date"": ""week"", ""labels"": ""Any"", ""my_reaction_emoji"": ""None"", ""sort"": ""desc"", ""state"": ""opened"", ""updated_after"": ""2025-01-02T08:00:00Z"", ""with_labels_details"": true}","{""labels"": ""bug,frontend"", ""milestone"": ""v1.0"", ""author_id"": 1, ""author_username"": ""root"", ""assignee_id"": 24, ""assignee_username"": ""devops-team34234234"", ""search"": ""title"", ""in"": ""description""}",http://localhost:30000/api/v4/projects/24/issues?page=1&per_page=20&assignee_id=5&author_username=alice&confidential=False&due_date=week&labels=Any&my_reaction_emoji=None&sort=desc&state=opened&updated_after=2025-01-02T08%3A00%3A00Z&with_labels_details=True,200,2xx,0.033s,PASS
_projects_id_issues_POST_1_1,2,post-/projects/{id}/issues,POST,1,llm_success_ignore_optional: All required fields are present; id=24 is a valid integer from context; title is a non-empty string; all optional fields satisfy their type and format constraints; inter-parameter dependency between discussion_to_resolve and merge_request_to_resolve_discussions_of is respected.,"{""assignee_ids"": [1, 2], ""confidential"": false, ""created_at"": ""2025-10-26T14:54:03.701Z"", ""description"": ""Implement a CI pipeline for the frontend application."", ""discussion_to_resolve"": ""abc123"", ""iid"": 6, ""labels"": ""ci,frontend"", ""merge_request_to_resolve_discussions_of"": 42, ""milestone_id"": 101, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?assignee_ids=1&assignee_ids=2&confidential=False&created_at=2025-10-26T14%3A54%3A03.701Z&description=Implement+a+CI+pipeline+for+the+frontend+application.&discussion_to_resolve=abc123&iid=6&labels=ci%2Cfrontend&merge_request_to_resolve_discussions_of=42&milestone_id=101&title=Add+CI+pipeline+for+frontend,201,2xx,0.272s,PASS
_projects_id_issues_POST_1_1,2,post-/projects/{id}/issues,POST,2,llm_success_ignore_optional: All required fields are present; id=24 is a valid integer from context; title is a non-empty string; all optional fields satisfy their type and format constraints; inter-parameter dependency between discussion_to_resolve and merge_request_to_resolve_discussions_of is respected.,"{""assignee_ids"": [1, 2], ""confidential"": false, ""created_at"": ""2025-10-26T14:54:03.701Z"", ""description"": ""Implement a CI pipeline for the frontend application."", ""discussion_to_resolve"": ""abc123"", ""due_date"": ""2025-11-01"", ""iid"": 6, ""labels"": ""ci,frontend"", ""merge_request_to_resolve_discussions_of"": 42, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?assignee_ids=1&assignee_ids=2&confidential=False&created_at=2025-10-26T14%3A54%3A03.701Z&description=Implement+a+CI+pipeline+for+the+frontend+application.&discussion_to_resolve=abc123&due_date=2025-11-01&iid=6&labels=ci%2Cfrontend&merge_request_to_resolve_discussions_of=42&title=Add+CI+pipeline+for+frontend,409,2xx,0.122s,FAIL
_projects_id_issues_POST_1_1,2,post-/projects/{id}/issues,POST,3,llm_success_ignore_optional,"{""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/29/issues?title=Add+CI+pipeline+for+frontend,201,2xx,0.116s,PASS
_projects_id_issues_POST_1_1,2,post-/projects/{id}/issues,POST,4,llm_success_ignore_optional: All required fields are present; id=24 is a valid integer from context; title is a non-empty string; all optional fields satisfy their type and format constraints; inter-parameter dependency between discussion_to_resolve and merge_request_to_resolve_discussions_of is respected.,"{""assignee_ids"": [1, 2], ""confidential"": false, ""created_at"": ""2025-10-26T14:54:03.701Z"", ""description"": ""Implement a CI pipeline for the frontend application."", ""discussion_to_resolve"": ""abc123"", ""due_date"": ""2025-11-01"", ""iid"": 6, ""merge_request_to_resolve_discussions_of"": 42, ""milestone_id"": 101, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?assignee_ids=1&assignee_ids=2&confidential=False&created_at=2025-10-26T14%3A54%3A03.701Z&description=Implement+a+CI+pipeline+for+the+frontend+application.&discussion_to_resolve=abc123&due_date=2025-11-01&iid=6&merge_request_to_resolve_discussions_of=42&milestone_id=101&title=Add+CI+pipeline+for+frontend,409,2xx,0.097s,FAIL
_projects_id_issues_POST_1_1,2,post-/projects/{id}/issues,POST,5,llm_success_ignore_optional: All required fields are present; id=24 is a valid integer from context; title is a non-empty string; all optional fields satisfy their type and format constraints; inter-parameter dependency between discussion_to_resolve and merge_request_to_resolve_discussions_of is respected.,"{""assignee_ids"": [1, 2], ""due_date"": ""2025-11-01"", ""labels"": ""ci,frontend"", ""merge_request_to_resolve_discussions_of"": 42, ""milestone_id"": 101, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?assignee_ids=1&assignee_ids=2&due_date=2025-11-01&labels=ci%2Cfrontend&merge_request_to_resolve_discussions_of=42&milestone_id=101&title=Add+CI+pipeline+for+frontend,201,2xx,0.293s,PASS
_projects_id_issues_POST_1_1,2,post-/projects/{id}/issues,POST,6,llm_success_ignore_optional,"{""assignee_ids"": [1, 2], ""confidential"": false, ""created_at"": ""2025-10-26T14:54:03Z"", ""description"": ""This issue tracks the addition of a CI pipeline for the frontend application."", ""discussion_to_resolve"": ""abc123"", ""due_date"": ""2025-11-01"", ""iid"": 6, ""labels"": ""CI,frontend"", ""merge_request_to_resolve_discussions_of"": 10, ""milestone_id"": 5, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?assignee_ids=1&assignee_ids=2&confidential=False&created_at=2025-10-26T14%3A54%3A03Z&description=This+issue+tracks+the+addition+of+a+CI+pipeline+for+the+frontend+application.&discussion_to_resolve=abc123&due_date=2025-11-01&iid=6&labels=CI%2Cfrontend&merge_request_to_resolve_discussions_of=10&milestone_id=5&title=Add+CI+pipeline+for+frontend,409,2xx,0.109s,FAIL
_projects_id_issues_POST_1_1,2,post-/projects/{id}/issues,POST,7,llm_success_ignore_optional,"{""assignee_ids"": [1, 2], ""confidential"": false, ""created_at"": ""2025-10-26T14:54:03.701Z"", ""due_date"": ""2025-11-01"", ""milestone_id"": 101, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?assignee_ids=1&assignee_ids=2&confidential=False&created_at=2025-10-26T14%3A54%3A03.701Z&due_date=2025-11-01&milestone_id=101&title=Add+CI+pipeline+for+frontend,201,2xx,0.161s,PASS
_projects_id_issues_POST_1_1,2,post-/projects/{id}/issues,POST,8,llm_success_ignore_optional: id=24 is a valid project ID from context; title is present and a string; all fields satisfy their type and format constraints; inter-parameter dependencies are respected.,"{""assignee_ids"": [1, 2], ""confidential"": false, ""created_at"": ""2025-10-26T14:54:03Z"", ""description"": ""This issue tracks the addition of a CI pipeline for the frontend application."", ""discussion_to_resolve"": ""abc123"", ""iid"": 6, ""labels"": ""CI,frontend"", ""merge_request_to_resolve_discussions_of"": 10, ""milestone_id"": 5, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?assignee_ids=1&assignee_ids=2&confidential=False&created_at=2025-10-26T14%3A54%3A03Z&description=This+issue+tracks+the+addition+of+a+CI+pipeline+for+the+frontend+application.&discussion_to_resolve=abc123&iid=6&labels=CI%2Cfrontend&merge_request_to_resolve_discussions_of=10&milestone_id=5&title=Add+CI+pipeline+for+frontend,409,2xx,0.108s,FAIL
_projects_id_issues_POST_1_1,2,post-/projects/{id}/issues,POST,9,llm_success_ignore_optional: All required fields are present; id=24 is a valid integer from context; title is a non-empty string; all optional fields satisfy their type and format constraints; inter-parameter dependency between discussion_to_resolve and merge_request_to_resolve_discussions_of is respected.,"{""assignee_ids"": [1, 2], ""description"": ""Implement a CI pipeline for the frontend application."", ""discussion_to_resolve"": ""abc123"", ""due_date"": ""2025-11-01"", ""iid"": 6, ""milestone_id"": 101, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?assignee_ids=1&assignee_ids=2&description=Implement+a+CI+pipeline+for+the+frontend+application.&discussion_to_resolve=abc123&due_date=2025-11-01&iid=6&milestone_id=101&title=Add+CI+pipeline+for+frontend,409,2xx,0.107s,FAIL
_projects_id_issues_POST_1_1,2,post-/projects/{id}/issues,POST,10,llm_success_ignore_optional: All required fields are present; id=24 is a valid integer from context; title is a non-empty string; all optional fields satisfy their type and format constraints; inter-parameter dependency between discussion_to_resolve and merge_request_to_resolve_discussions_of is respected.,"{""confidential"": false, ""created_at"": ""2025-10-26T14:54:03.701Z"", ""iid"": 6, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?confidential=False&created_at=2025-10-26T14%3A54%3A03.701Z&iid=6&title=Add+CI+pipeline+for+frontend,409,2xx,0.056s,FAIL
_projects_id_issues_POST_2_1,2,post-/projects/{id}/issues,POST,1,llm_success_ignore_optional: All required fields are present; id=24 is a valid integer from context; title is a non-empty string; all optional fields satisfy their type and format constraints; inter-parameter dependency between discussion_to_resolve and merge_request_to_resolve_discussions_of is respected.,"{""assignee_ids"": [1, 2], ""confidential"": false, ""created_at"": ""2025-10-26T14:54:03.701Z"", ""description"": ""Implement a CI pipeline for the frontend application."", ""discussion_to_resolve"": ""abc123"", ""iid"": 6, ""labels"": ""ci,frontend"", ""merge_request_to_resolve_discussions_of"": 42, ""milestone_id"": 101, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?assignee_ids=1&assignee_ids=2&confidential=False&created_at=2025-10-26T14%3A54%3A03.701Z&description=Implement+a+CI+pipeline+for+the+frontend+application.&discussion_to_resolve=abc123&iid=6&labels=ci%2Cfrontend&merge_request_to_resolve_discussions_of=42&milestone_id=101&title=Add+CI+pipeline+for+frontend,409,2xx,0.118s,FAIL
_projects_id_issues_POST_2_1,2,post-/projects/{id}/issues,POST,2,llm_success_ignore_optional: All required fields are present; id=24 is a valid integer from context; title is a non-empty string; all optional fields satisfy their type and format constraints; inter-parameter dependency between discussion_to_resolve and merge_request_to_resolve_discussions_of is respected.,"{""assignee_ids"": [1, 2], ""confidential"": false, ""created_at"": ""2025-10-26T14:54:03.701Z"", ""description"": ""Implement a CI pipeline for the frontend application."", ""discussion_to_resolve"": ""abc123"", ""due_date"": ""2025-11-01"", ""iid"": 6, ""labels"": ""ci,frontend"", ""merge_request_to_resolve_discussions_of"": 42, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?assignee_ids=1&assignee_ids=2&confidential=False&created_at=2025-10-26T14%3A54%3A03.701Z&description=Implement+a+CI+pipeline+for+the+frontend+application.&discussion_to_resolve=abc123&due_date=2025-11-01&iid=6&labels=ci%2Cfrontend&merge_request_to_resolve_discussions_of=42&title=Add+CI+pipeline+for+frontend,409,2xx,0.106s,FAIL
_projects_id_issues_POST_2_1,2,post-/projects/{id}/issues,POST,3,llm_success_ignore_optional,"{""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?title=Add+CI+pipeline+for+frontend,201,2xx,0.189s,PASS
_projects_id_issues_POST_2_1,2,post-/projects/{id}/issues,POST,4,llm_success_ignore_optional: All required fields are present; id=24 is a valid integer from context; title is a non-empty string; all optional fields satisfy their type and format constraints; inter-parameter dependency between discussion_to_resolve and merge_request_to_resolve_discussions_of is respected.,"{""assignee_ids"": [1, 2], ""confidential"": false, ""created_at"": ""2025-10-26T14:54:03.701Z"", ""description"": ""Implement a CI pipeline for the frontend application."", ""discussion_to_resolve"": ""abc123"", ""due_date"": ""2025-11-01"", ""iid"": 6, ""merge_request_to_resolve_discussions_of"": 42, ""milestone_id"": 101, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?assignee_ids=1&assignee_ids=2&confidential=False&created_at=2025-10-26T14%3A54%3A03.701Z&description=Implement+a+CI+pipeline+for+the+frontend+application.&discussion_to_resolve=abc123&due_date=2025-11-01&iid=6&merge_request_to_resolve_discussions_of=42&milestone_id=101&title=Add+CI+pipeline+for+frontend,409,2xx,0.098s,FAIL
_projects_id_issues_POST_2_1,2,post-/projects/{id}/issues,POST,5,llm_success_ignore_optional: All required fields are present; id=24 is a valid integer from context; title is a non-empty string; all optional fields satisfy their type and format constraints; inter-parameter dependency between discussion_to_resolve and merge_request_to_resolve_discussions_of is respected.,"{""assignee_ids"": [1, 2], ""due_date"": ""2025-11-01"", ""labels"": ""ci,frontend"", ""merge_request_to_resolve_discussions_of"": 42, ""milestone_id"": 101, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?assignee_ids=1&assignee_ids=2&due_date=2025-11-01&labels=ci%2Cfrontend&merge_request_to_resolve_discussions_of=42&milestone_id=101&title=Add+CI+pipeline+for+frontend,201,2xx,0.206s,PASS
_projects_id_issues_POST_2_1,2,post-/projects/{id}/issues,POST,6,llm_success_ignore_optional,"{""assignee_ids"": [1, 2], ""confidential"": false, ""created_at"": ""2025-10-26T14:54:03Z"", ""description"": ""This issue tracks the addition of a CI pipeline for the frontend application."", ""discussion_to_resolve"": ""abc123"", ""due_date"": ""2025-11-01"", ""iid"": 6, ""labels"": ""CI,frontend"", ""merge_request_to_resolve_discussions_of"": 10, ""milestone_id"": 5, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?assignee_ids=1&assignee_ids=2&confidential=False&created_at=2025-10-26T14%3A54%3A03Z&description=This+issue+tracks+the+addition+of+a+CI+pipeline+for+the+frontend+application.&discussion_to_resolve=abc123&due_date=2025-11-01&iid=6&labels=CI%2Cfrontend&merge_request_to_resolve_discussions_of=10&milestone_id=5&title=Add+CI+pipeline+for+frontend,409,2xx,0.129s,FAIL
_projects_id_issues_POST_2_1,2,post-/projects/{id}/issues,POST,7,llm_success_ignore_optional,"{""assignee_ids"": [1, 2], ""confidential"": false, ""created_at"": ""2025-10-26T14:54:03.701Z"", ""due_date"": ""2025-11-01"", ""milestone_id"": 101, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?assignee_ids=1&assignee_ids=2&confidential=False&created_at=2025-10-26T14%3A54%3A03.701Z&due_date=2025-11-01&milestone_id=101&title=Add+CI+pipeline+for+frontend,201,2xx,0.170s,PASS
_projects_id_issues_POST_2_1,2,post-/projects/{id}/issues,POST,8,llm_success_ignore_optional: id=24 is a valid project ID from context; title is present and a string; all fields satisfy their type and format constraints; inter-parameter dependencies are respected.,"{""assignee_ids"": [1, 2], ""confidential"": false, ""created_at"": ""2025-10-26T14:54:03Z"", ""description"": ""This issue tracks the addition of a CI pipeline for the frontend application."", ""discussion_to_resolve"": ""abc123"", ""iid"": 6, ""labels"": ""CI,frontend"", ""merge_request_to_resolve_discussions_of"": 10, ""milestone_id"": 5, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?assignee_ids=1&assignee_ids=2&confidential=False&created_at=2025-10-26T14%3A54%3A03Z&description=This+issue+tracks+the+addition+of+a+CI+pipeline+for+the+frontend+application.&discussion_to_resolve=abc123&iid=6&labels=CI%2Cfrontend&merge_request_to_resolve_discussions_of=10&milestone_id=5&title=Add+CI+pipeline+for+frontend,409,2xx,0.175s,FAIL
_projects_id_issues_POST_2_1,2,post-/projects/{id}/issues,POST,9,llm_success_ignore_optional: All required fields are present; id=24 is a valid integer from context; title is a non-empty string; all optional fields satisfy their type and format constraints; inter-parameter dependency between discussion_to_resolve and merge_request_to_resolve_discussions_of is respected.,"{""assignee_ids"": [1, 2], ""description"": ""Implement a CI pipeline for the frontend application."", ""discussion_to_resolve"": ""abc123"", ""due_date"": ""2025-11-01"", ""iid"": 6, ""milestone_id"": 101, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?assignee_ids=1&assignee_ids=2&description=Implement+a+CI+pipeline+for+the+frontend+application.&discussion_to_resolve=abc123&due_date=2025-11-01&iid=6&milestone_id=101&title=Add+CI+pipeline+for+frontend,409,2xx,0.103s,FAIL
_projects_id_issues_POST_2_1,2,post-/projects/{id}/issues,POST,10,llm_success_ignore_optional: All required fields are present; id=24 is a valid integer from context; title is a non-empty string; all optional fields satisfy their type and format constraints; inter-parameter dependency between discussion_to_resolve and merge_request_to_resolve_discussions_of is respected.,"{""confidential"": false, ""created_at"": ""2025-10-26T14:54:03.701Z"", ""iid"": 6, ""title"": ""Add CI pipeline for frontend""}",{},http://localhost:30000/api/v4/projects/24/issues?confidential=False&created_at=2025-10-26T14%3A54%3A03.701Z&iid=6&title=Add+CI+pipeline+for+frontend,409,2xx,0.089s,FAIL
_projects_id_issues_issue_iid__PUT_1_1,2,put-/projects/{id}/issues/{issue_iid},PUT,1,"llm_success_ignore_optional: All fields are present and valid; path parameters id=24 and issue_iid=6 are from context; confidential dependency satisfied by multiple parameters; all types, enums, and formats are correct.","{""add_labels"": ""urgent"", ""assignee_ids"": [1, 2], ""confidential"": true, ""description"": ""This issue tracks updates to the API docs."", ""discussion_locked"": false, ""labels"": ""documentation,api"", ""milestone_id"": 2, ""remove_labels"": ""obsolete"", ""state_event"": ""close"", ""title"": ""Update API documentation"", ""updated_at"": ""2025-10-27T10:00:00Z""}",{},http://localhost:30000/api/v4/projects/24/issues/6?add_labels=urgent&assignee_ids=1&assignee_ids=2&confidential=True&description=This+issue+tracks+updates+to+the+API+docs.&discussion_locked=False&labels=documentation%2Capi&milestone_id=2&remove_labels=obsolete&state_event=close&title=Update+API+documentation&updated_at=2025-10-27T10%3A00%3A00Z,200,2xx,0.305s,PASS
_projects_id_issues_issue_iid__PUT_1_1,2,put-/projects/{id}/issues/{issue_iid},PUT,2,"llm_success_ignore_optional: All provided fields are valid; path parameters use real context values; enum, boolean, integer, string, and date formats are correct.","{""add_labels"": ""urgent"", ""assignee_ids"": [1, 2], ""confidential"": false, ""description"": ""This issue tracks updates to the API docs."", ""discussion_locked"": true, ""due_date"": ""2025-11-01"", ""labels"": ""documentation,api"", ""milestone_id"": 2, ""remove_labels"": ""old"", ""title"": ""Update API documentation"", ""updated_at"": ""2025-11-01T10:00:00Z""}",{},http://localhost:30000/api/v4/projects/24/issues/6?add_labels=urgent&assignee_ids=1&assignee_ids=2&confidential=False&description=This+issue+tracks+updates+to+the+API+docs.&discussion_locked=True&due_date=2025-11-01&labels=documentation%2Capi&milestone_id=2&remove_labels=old&title=Update+API+documentation&updated_at=2025-11-01T10%3A00%3A00Z,200,2xx,0.265s,PASS
_projects_id_issues_issue_iid__PUT_1_1,2,put-/projects/{id}/issues/{issue_iid},PUT,3,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/6,400,2xx,0.016s,FAIL
_projects_id_issues_issue_iid__PUT_1_1,2,put-/projects/{id}/issues/{issue_iid},PUT,4,"llm_success_ignore_optional: All provided fields are valid; path parameters use real context values; enum, boolean, integer, string, and date formats are correct.","{""add_labels"": ""urgent"", ""assignee_ids"": [1, 2], ""confidential"": false, ""description"": ""This issue tracks updates to the API docs."", ""discussion_locked"": true, ""due_date"": ""2025-11-01"", ""labels"": ""documentation,api"", ""remove_labels"": ""old"", ""state_event"": ""close"", ""title"": ""Update API documentation"", ""updated_at"": ""2025-11-01T10:00:00Z""}",{},http://localhost:30000/api/v4/projects/24/issues/6?add_labels=urgent&assignee_ids=1&assignee_ids=2&confidential=False&description=This+issue+tracks+updates+to+the+API+docs.&discussion_locked=True&due_date=2025-11-01&labels=documentation%2Capi&remove_labels=old&state_event=close&title=Update+API+documentation&updated_at=2025-11-01T10%3A00%3A00Z,200,2xx,0.123s,PASS
_projects_id_issues_issue_iid__PUT_1_1,2,put-/projects/{id}/issues/{issue_iid},PUT,5,llm_success_ignore_optional,"{""add_labels"": ""urgent"", ""confidential"": true, ""description"": ""This issue tracks updates to the API docs."", ""due_date"": ""2025-11-01"", ""labels"": ""documentation,api"", ""milestone_id"": 2, ""updated_at"": ""2025-10-27T10:00:00Z""}",{},http://localhost:30000/api/v4/projects/24/issues/6?add_labels=urgent&confidential=True&description=This+issue+tracks+updates+to+the+API+docs.&due_date=2025-11-01&labels=documentation%2Capi&milestone_id=2&updated_at=2025-10-27T10%3A00%3A00Z,200,2xx,0.152s,PASS
_projects_id_issues_issue_iid__PUT_1_1,2,put-/projects/{id}/issues/{issue_iid},PUT,6,"llm_success_ignore_optional: All provided fields are valid; path parameters use real context values; enum, boolean, integer, string, and date formats are correct.","{""add_labels"": ""urgent"", ""labels"": ""documentation,api"", ""remove_labels"": ""old"", ""state_event"": ""close""}",{},http://localhost:30000/api/v4/projects/24/issues/6?add_labels=urgent&labels=documentation%2Capi&remove_labels=old&state_event=close,200,2xx,0.064s,PASS
_projects_id_issues_issue_iid__PUT_1_1,2,put-/projects/{id}/issues/{issue_iid},PUT,7,"llm_success_ignore_optional: All provided fields are valid; path parameters use real context values; enum, boolean, integer, string, and date formats are correct.","{""description"": ""This issue tracks updates to the API docs."", ""discussion_locked"": true, ""labels"": ""documentation,api"", ""milestone_id"": 2, ""remove_labels"": ""old"", ""state_event"": ""close""}",{},http://localhost:30000/api/v4/projects/24/issues/6?description=This+issue+tracks+updates+to+the+API+docs.&discussion_locked=True&labels=documentation%2Capi&milestone_id=2&remove_labels=old&state_event=close,200,2xx,0.125s,PASS
_projects_id_issues_issue_iid__PUT_1_1,2,put-/projects/{id}/issues/{issue_iid},PUT,8,"llm_success_ignore_optional: All fields are present and valid; path parameters id=24 and issue_iid=6 are from context; confidential dependency satisfied by multiple parameters; all types, enums, and formats are correct.","{""add_labels"": ""urgent"", ""assignee_ids"": [1, 2], ""confidential"": true, ""description"": ""This issue tracks updates to the API docs."", ""discussion_locked"": false, ""due_date"": ""2025-11-01"", ""labels"": ""documentation,api"", ""milestone_id"": 2, ""remove_labels"": ""obsolete"", ""state_event"": ""close"", ""title"": ""Update API documentation""}",{},http://localhost:30000/api/v4/projects/24/issues/6?add_labels=urgent&assignee_ids=1&assignee_ids=2&confidential=True&description=This+issue+tracks+updates+to+the+API+docs.&discussion_locked=False&due_date=2025-11-01&labels=documentation%2Capi&milestone_id=2&remove_labels=obsolete&state_event=close&title=Update+API+documentation,200,2xx,0.148s,PASS
_projects_id_issues_issue_iid__PUT_1_1,2,put-/projects/{id}/issues/{issue_iid},PUT,9,"llm_success_ignore_optional: All provided fields are valid; path parameters use real context values; enum, boolean, integer, string, and date formats are correct.","{""add_labels"": ""urgent"", ""assignee_ids"": [1, 2], ""confidential"": false, ""description"": ""This issue tracks updates to the API docs."", ""discussion_locked"": true, ""due_date"": ""2025-11-01"", ""labels"": ""documentation,api"", ""milestone_id"": 2, ""remove_labels"": ""old"", ""state_event"": ""close"", ""title"": ""Update API documentation""}",{},http://localhost:30000/api/v4/projects/24/issues/6?add_labels=urgent&assignee_ids=1&assignee_ids=2&confidential=False&description=This+issue+tracks+updates+to+the+API+docs.&discussion_locked=True&due_date=2025-11-01&labels=documentation%2Capi&milestone_id=2&remove_labels=old&state_event=close&title=Update+API+documentation,200,2xx,0.143s,PASS
_projects_id_issues_issue_iid__PUT_1_1,2,put-/projects/{id}/issues/{issue_iid},PUT,10,"llm_success_ignore_optional: All provided fields are valid; path parameters use real context values; enum, boolean, integer, string, and date formats are correct.","{""assignee_ids"": [1, 2], ""discussion_locked"": true, ""labels"": ""documentation,api"", ""remove_labels"": ""old"", ""state_event"": ""close""}",{},http://localhost:30000/api/v4/projects/24/issues/6?assignee_ids=1&assignee_ids=2&discussion_locked=True&labels=documentation%2Capi&remove_labels=old&state_event=close,200,2xx,0.115s,PASS
_projects_id_issues_issue_iid__PUT_2_1,2,put-/projects/{id}/issues/{issue_iid},PUT,1,"llm_success_ignore_optional: All fields are present and valid; path parameters id=24 and issue_iid=6 are from context; confidential dependency satisfied by multiple parameters; all types, enums, and formats are correct.","{""add_labels"": ""urgent"", ""assignee_ids"": [1, 2], ""confidential"": true, ""description"": ""This issue tracks updates to the API docs."", ""discussion_locked"": false, ""labels"": ""documentation,api"", ""milestone_id"": 2, ""remove_labels"": ""obsolete"", ""state_event"": ""close"", ""title"": ""Update API documentation"", ""updated_at"": ""2025-10-27T10:00:00Z""}",{},http://localhost:30000/api/v4/projects/24/issues/6?add_labels=urgent&assignee_ids=1&assignee_ids=2&confidential=True&description=This+issue+tracks+updates+to+the+API+docs.&discussion_locked=False&labels=documentation%2Capi&milestone_id=2&remove_labels=obsolete&state_event=close&title=Update+API+documentation&updated_at=2025-10-27T10%3A00%3A00Z,200,2xx,0.158s,PASS
_projects_id_issues_issue_iid__PUT_2_1,2,put-/projects/{id}/issues/{issue_iid},PUT,2,"llm_success_ignore_optional: All provided fields are valid; path parameters use real context values; enum, boolean, integer, string, and date formats are correct.","{""add_labels"": ""urgent"", ""assignee_ids"": [1, 2], ""confidential"": false, ""description"": ""This issue tracks updates to the API docs."", ""discussion_locked"": true, ""due_date"": ""2025-11-01"", ""labels"": ""documentation,api"", ""milestone_id"": 2, ""remove_labels"": ""old"", ""title"": ""Update API documentation"", ""updated_at"": ""2025-11-01T10:00:00Z""}",{},http://localhost:30000/api/v4/projects/24/issues/6?add_labels=urgent&assignee_ids=1&assignee_ids=2&confidential=False&description=This+issue+tracks+updates+to+the+API+docs.&discussion_locked=True&due_date=2025-11-01&labels=documentation%2Capi&milestone_id=2&remove_labels=old&title=Update+API+documentation&updated_at=2025-11-01T10%3A00%3A00Z,200,2xx,0.138s,PASS
_projects_id_issues_issue_iid__PUT_2_1,2,put-/projects/{id}/issues/{issue_iid},PUT,3,llm_success_ignore_optional,{},{},http://localhost:30000/api/v4/projects/24/issues/6,400,2xx,0.054s,FAIL
_projects_id_issues_issue_iid__PUT_2_1,2,put-/projects/{id}/issues/{issue_iid},PUT,4,"llm_success_ignore_optional: All provided fields are valid; path parameters use real context values; enum, boolean, integer, string, and date formats are correct.","{""add_labels"": ""urgent"", ""assignee_ids"": [1, 2], ""confidential"": false, ""description"": ""This issue tracks updates to the API docs."", ""discussion_locked"": true, ""due_date"": ""2025-11-01"", ""labels"": ""documentation,api"", ""remove_labels"": ""old"", ""state_event"": ""close"", ""title"": ""Update API documentation"", ""updated_at"": ""2025-11-01T10:00:00Z""}",{},http://localhost:30000/api/v4/projects/24/issues/6?add_labels=urgent&assignee_ids=1&assignee_ids=2&confidential=False&description=This+issue+tracks+updates+to+the+API+docs.&discussion_locked=True&due_date=2025-11-01&labels=documentation%2Capi&remove_labels=old&state_event=close&title=Update+API+documentation&updated_at=2025-11-01T10%3A00%3A00Z,200,2xx,0.106s,PASS
_projects_id_issues_issue_iid__PUT_2_1,2,put-/projects/{id}/issues/{issue_iid},PUT,5,llm_success_ignore_optional,"{""add_labels"": ""urgent"", ""confidential"": true, ""description"": ""This issue tracks updates to the API docs."", ""due_date"": ""2025-11-01"", ""labels"": ""documentation,api"", ""milestone_id"": 2, ""updated_at"": ""2025-10-27T10:00:00Z""}",{},http://localhost:30000/api/v4/projects/24/issues/6?add_labels=urgent&confidential=True&description=This+issue+tracks+updates+to+the+API+docs.&due_date=2025-11-01&labels=documentation%2Capi&milestone_id=2&updated_at=2025-10-27T10%3A00%3A00Z,200,2xx,0.125s,PASS
